scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,chelator,dose_mg_L,texture,texture_sites,moisture,pe,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol
363,5.5,High,300,250,400,DTPA,50,Clay,1.5,Dry,12,0.0014479,0.001275,88.05856758063403,0.07263,0.0039339,0.003701,94.0796664887262,0.4208,0.0061181,0.006079,99.36091270165576,0.001777
364,5.5,High,300,250,400,DTPA,200,Clay,1.5,Dry,12,0.0014479,0.001275,88.05856758063403,0.07792,0.0039339,0.003336,84.80134217951651,0.4068,0.0061181,0.006079,99.36091270165576,0.001905
365,5.5,High,300,250,400,None,0,Clay,1.5,Mesic,8,0.0014479,0.001274,87.98950203743352,0.07104,0.0039339,0.003822,97.15549454739572,0.4252,0.0061181,0.006079,99.36091270165576,0.001738
366,5.5,High,300,250,400,EDTA,50,Clay,1.5,Mesic,8,0.0014479,0.001265,87.36791214862906,0.0726,0.0039339,0.003669,93.26622435750782,0.4203,0.0061181,0.006078,99.34456775796409,0.00179
367,5.5,High,300,250,400,EDTA,200,Clay,1.5,Mesic,8,0.0014479,0.001232,85.08874922301264,0.07769,0.0039339,0.003214,81.70009405424642,0.4046,0.0061181,0.006076,99.31187787058074,0.001966
368,5.5,High,300,250,400,Citrate,50,Clay,1.5,Mesic,8,0.0014479,0.001243,85.84847019821811,0.07226,0.0039339,0.003617,91.94438089427794,0.4196,0.0061181,0.006064,99.11573854628072,0.001808
369,5.5,High,300,250,400,Citrate,200,Clay,1.5,Mesic,8,0.0014479,0.001147,79.21817805097037,0.07657,0.0039339,0.003007,76.43814026792751,0.4006,0.0061181,0.006013,98.2821464180056,0.002059
370,5.5,High,300,250,400,DTPA,50,Clay,1.5,Mesic,8,0.0014479,0.001275,88.05856758063403,0.07263,0.0039339,0.003701,94.0796664887262,0.4208,0.0061181,0.006079,99.36091270165576,0.001777
371,5.5,High,300,250,400,DTPA,200,Clay,1.5,Mesic,8,0.0014479,0.001275,88.05856758063403,0.07792,0.0039339,0.003336,84.80134217951651,0.4068,0.0061181,0.006079,99.36091270165576,0.001905
372,5.5,High,300,250,400,None,0,Clay,1.5,Wet,3,0.0014479,0.001314,90.75212376545342,0.1196,0.0039339,0.001778,45.19687841582146,0.3227,0.0061181,0.006093,99.58974191333913,0.002843
373,5.5,High,300,250,400,EDTA,50,Clay,1.5,Wet,3,0.0014479,0.001293,89.30174735824298,0.1212,0.0039339,0.001696,43.112432954574345,0.3171,0.0061181,0.006092,99.57339696964745,0.002928
374,5.5,High,300,250,400,EDTA,200,Clay,1.5,Wet,3,0.0014479,0.001223,84.46715933420815,0.1258,0.0039339,0.001459,37.08787717023819,0.2996,0.0061181,0.006086,99.47532730749744,0.003211
375,5.5,High,300,250,400,Citrate,50,Clay,1.5,Wet,3,0.0014479,0.001256,86.74632225982457,0.1192,0.0039339,0.001678,42.654871755764,0.3179,0.0061181,0.006066,99.14842843366407,0.002953
376,5.5,High,300,250,400,Citrate,200,Clay,1.5,Wet,3,0.0014479,0.001087,75.07424545894054,0.1182,0.0039339,0.001389,35.30847250819797,0.3014,0.0061181,0.005973,97.62834867033884,0.003331
377,5.5,High,300,250,400,DTPA,50,Clay,1.5,Wet,3,0.0014479,0.001314,90.75212376545342,0.1221,0.0039339,0.00171,43.468313886982386,0.317,0.0061181,0.006093,99.58974191333913,0.002904
378,5.5,High,300,250,400,DTPA,200,Clay,1.5,Wet,3,0.0014479,0.001311,90.54492713585192,0.1301,0.0039339,0.001508,38.33346043366634,0.2987,0.0061181,0.006091,99.55705202595578,0.0031
379,6.0,Low,25,20,30,None,0,Sand,0.1,Dry,12,0.00012066,9.26e-05,76.74457152328858,0.004586,0.00031471,0.0002855,90.71843919799181,0.02821,0.00045886,0.0004523,98.57037004750904,0.0001149
380,6.0,Low,25,20,30,EDTA,50,Sand,0.1,Dry,12,0.00012066,7.979e-05,66.12796287087683,0.006221,0.00031471,0.0001472,46.77321978964761,0.0229,0.00045886,0.0004508,98.24347295471385,0.0001802
381,6.0,Low,25,20,30,EDTA,200,Sand,0.1,Dry,12,0.00012066,1.524e-06,1.2630532073595224,0.001022,0.00031471,8.034e-07,0.25528264116170446,0.001075,0.00045886,0.000204,44.45800462014557,0.0007018
382,6.0,Low,25,20,30,Citrate,50,Sand,0.1,Dry,12,0.00012066,5.831e-05,48.32587435769932,0.005455,0.00031471,0.0001183,37.59016237170729,0.02209,0.00045886,0.0004242,92.44649784247919,0.0002036
383,6.0,Low,25,20,30,Citrate,200,Sand,0.1,Dry,12,0.00012066,3.239e-06,2.6844024531742083,0.001777,0.00031471,4.14e-06,1.315496806583839,0.004533,0.00045886,0.00011,23.972453471647125,0.0003095
384,6.0,Low,25,20,30,DTPA,50,Sand,0.1,Dry,12,0.00012066,9.248e-05,76.64511851483506,0.006404,0.00031471,0.0001715,54.49461408916145,0.02369,0.00045886,0.0004518,98.46140434991064,0.0001604
385,6.0,Low,25,20,30,DTPA,200,Sand,0.1,Dry,12,0.00012066,5.8e-05,48.0689540858611,0.01532,0.00031471,1.012e-06,0.3215658860538273,0.0005334,0.00045886,0.0003048,66.4254892559822,0.0004129
386,6.0,Low,25,20,30,None,0,Sand,0.1,Mesic,8,0.00012066,9.26e-05,76.74457152328858,0.004586,0.00031471,0.0002855,90.71843919799181,0.02821,0.00045886,0.0004523,98.57037004750904,0.0001149
387,6.0,Low,25,20,30,EDTA,50,Sand,0.1,Mesic,8,0.00012066,7.979e-05,66.12796287087683,0.006221,0.00031471,0.0001472,46.77321978964761,0.0229,0.00045886,0.0004508,98.24347295471385,0.0001802
388,6.0,Low,25,20,30,EDTA,200,Sand,0.1,Mesic,8,0.00012066,1.524e-06,1.2630532073595224,0.001022,0.00031471,8.034e-07,0.25528264116170446,0.001075,0.00045886,0.000204,44.45800462014557,0.0007018
389,6.0,Low,25,20,30,Citrate,50,Sand,0.1,Mesic,8,0.00012066,5.831e-05,48.32587435769932,0.005455,0.00031471,0.0001183,37.59016237170729,0.02209,0.00045886,0.0004242,92.44649784247919,0.0002036
390,6.0,Low,25,20,30,Citrate,200,Sand,0.1,Mesic,8,0.00012066,3.239e-06,2.6844024531742083,0.001777,0.00031471,4.14e-06,1.315496806583839,0.004533,0.00045886,0.00011,23.972453471647125,0.0003095
391,6.0,Low,25,20,30,DTPA,50,Sand,0.1,Mesic,8,0.00012066,9.248e-05,76.64511851483506,0.006404,0.00031471,0.0001714,54.462838803978265,0.02369,0.00045886,0.0004518,98.46140434991064,0.0001604
392,6.0,Low,25,20,30,DTPA,200,Sand,0.1,Mesic,8,0.00012066,5.8e-05,48.0689540858611,0.01532,0.00031471,1.012e-06,0.3215658860538273,0.0005334,0.00045886,0.0003048,66.4254892559822,0.0004129
393,6.0,Low,25,20,30,None,0,Sand,0.1,Wet,3,0.00012066,9.277e-05,76.88546328526438,0.009924,0.00031471,7.665e-05,24.355756092910934,0.01636,0.00045886,0.0004524,98.59216318702873,0.0002482
394,6.0,Low,25,20,30,EDTA,50,Sand,0.1,Wet,3,0.00012066,6.384e-05,52.90900049726505,0.009579,0.00031471,4.402e-05,13.987480537637826,0.01318,0.00045886,0.0004482,97.6768513272022,0.0003449
395,6.0,Low,25,20,30,EDTA,200,Sand,0.1,Wet,3,0.00012066,1.492e-06,1.2365324051052544,0.001004,0.00031471,7.798e-07,0.24778367385847289,0.001047,0.00045886,0.0002016,43.934969271673275,0.0006956
396,6.0,Low,25,20,30,Citrate,50,Sand,0.1,Wet,3,0.00012066,4.273e-05,35.41355876015249,0.007189,0.00031471,4.294e-05,13.644307457659433,0.01442,0.00045886,0.0003997,87.10717866015779,0.0003449
397,6.0,Low,25,20,30,Citrate,200,Sand,0.1,Wet,3,0.00012066,3.125e-06,2.589922095143378,0.001747,0.00031471,3.834e-06,1.2182644339232944,0.004277,0.00045886,0.0001069,23.296866146537067,0.0003065
398,6.0,Low,25,20,30,DTPA,50,Sand,0.1,Wet,3,0.00012066,9.223e-05,76.4379247472236,0.01214,0.00031471,4.549e-05,14.454577229830637,0.01195,0.00045886,0.0004505,98.17809353615482,0.0003042
399,6.0,Low,25,20,30,DTPA,200,Sand,0.1,Wet,3,0.00012066,5.749e-05,47.6462787999337,0.01527,0.00031471,9.786e-07,0.3109529408026437,0.0005186,0.00045886,0.0003024,65.90245390750991,0.000412
400,6.0,Low,25,20,30,None,0,Loam,0.5,Dry,12,0.00012066,9.26e-05,76.74457152328858,0.0229,0.00031471,0.0002855,90.71843919799181,0.1409,0.00045886,0.0004523,98.57037004750904,0.0005737
401,6.0,Low,25,20,30,EDTA,50,Loam,0.5,Dry,12,0.00012066,7.979e-05,66.12796287087683,0.03107,0.00031471,0.0001472,46.77321978964761,0.1144,0.00045886,0.0004508,98.24347295471385,0.0009002
402,6.0,Low,25,20,30,EDTA,200,Loam,0.5,Dry,12,0.00012066,1.524e-06,1.2630532073595224,0.005106,0.00031471,8.034e-07,0.25528264116170446,0.00537,0.00045886,0.000204,44.45800462014557,0.003505
403,6.0,Low,25,20,30,Citrate,50,Loam,0.5,Dry,12,0.00012066,5.831e-05,48.32587435769932,0.02725,0.00031471,0.0001183,37.59016237170729,0.1103,0.00045886,0.0004242,92.44649784247919,0.001017
404,6.0,Low,25,20,30,Citrate,200,Loam,0.5,Dry,12,0.00012066,3.239e-06,2.6844024531742083,0.008877,0.00031471,4.14e-06,1.315496806583839,0.02264,0.00045886,0.00011,23.972453471647125,0.001546
405,6.0,Low,25,20,30,DTPA,50,Loam,0.5,Dry,12,0.00012066,9.248e-05,76.64511851483506,0.03198,0.00031471,0.0001715,54.49461408916145,0.1183,0.00045886,0.0004518,98.46140434991064,0.0008013
406,6.0,Low,25,20,30,DTPA,200,Loam,0.5,Dry,12,0.00012066,5.8e-05,48.0689540858611,0.07651,0.00031471,1.012e-06,0.3215658860538273,0.002664,0.00045886,0.0003048,66.4254892559822,0.002062
407,6.0,Low,25,20,30,None,0,Loam,0.5,Mesic,8,0.00012066,9.26e-05,76.74457152328858,0.02291,0.00031471,0.0002855,90.71843919799181,0.1409,0.00045886,0.0004523,98.57037004750904,0.0005737
408,6.0,Low,25,20,30,EDTA,50,Loam,0.5,Mesic,8,0.00012066,7.979e-05,66.12796287087683,0.03107,0.00031471,0.0001472,46.77321978964761,0.1144,0.00045886,0.0004508,98.24347295471385,0.0009002
409,6.0,Low,25,20,30,EDTA,200,Loam,0.5,Mesic,8,0.00012066,1.524e-06,1.2630532073595224,0.005106,0.00031471,8.034e-07,0.25528264116170446,0.00537,0.00045886,0.000204,44.45800462014557,0.003505
410,6.0,Low,25,20,30,Citrate,50,Loam,0.5,Mesic,8,0.00012066,5.831e-05,48.32587435769932,0.02725,0.00031471,0.0001183,37.59016237170729,0.1103,0.00045886,0.0004242,92.44649784247919,0.001017
411,6.0,Low,25,20,30,Citrate,200,Loam,0.5,Mesic,8,0.00012066,3.239e-06,2.6844024531742083,0.008877,0.00031471,4.14e-06,1.315496806583839,0.02264,0.00045886,0.00011,23.972453471647125,0.001546
412,6.0,Low,25,20,30,DTPA,50,Loam,0.5,Mesic,8,0.00012066,9.248e-05,76.64511851483506,0.03198,0.00031471,0.0001714,54.462838803978265,0.1183,0.00045886,0.0004518,98.46140434991064,0.0008013
413,6.0,Low,25,20,30,DTPA,200,Loam,0.5,Mesic,8,0.00012066,5.8e-05,48.0689540858611,0.07651,0.00031471,1.012e-06,0.3215658860538273,0.002664,0.00045886,0.0003048,66.4254892559822,0.002062
414,6.0,Low,25,20,30,None,0,Loam,0.5,Wet,3,0.00012066,9.277e-05,76.88546328526438,0.04956,0.00031471,7.665e-05,24.355756092910934,0.0817,0.00045886,0.0004524,98.59216318702873,0.00124
415,6.0,Low,25,20,30,EDTA,50,Loam,0.5,Wet,3,0.00012066,6.384e-05,52.90900049726505,0.04784,0.00031471,4.402e-05,13.987480537637826,0.06582,0.00045886,0.0004482,97.6768513272022,0.001723
416,6.0,Low,25,20,30,EDTA,200,Loam,0.5,Wet,3,0.00012066,1.492e-06,1.2365324051052544,0.005013,0.00031471,7.798e-07,0.24778367385847289,0.005228,0.00045886,0.0002016,43.934969271673275,0.003474
417,6.0,Low,25,20,30,Citrate,50,Loam,0.5,Wet,3,0.00012066,4.273e-05,35.41355876015249,0.03591,0.00031471,4.294e-05,13.644307457659433,0.072,0.00045886,0.0003997,87.10717866015779,0.001723
418,6.0,Low,25,20,30,Citrate,200,Loam,0.5,Wet,3,0.00012066,3.125e-06,2.589922095143378,0.008727,0.00031471,3.834e-06,1.2182644339232944,0.02136,0.00045886,0.0001069,23.296866146537067,0.001531
419,6.0,Low,25,20,30,DTPA,50,Loam,0.5,Wet,3,0.00012066,9.223e-05,76.4379247472236,0.06066,0.00031471,4.549e-05,14.454577229830637,0.05969,0.00045886,0.0004505,98.17809353615482,0.001519
420,6.0,Low,25,20,30,DTPA,200,Loam,0.5,Wet,3,0.00012066,5.749e-05,47.6462787999337,0.07625,0.00031471,9.786e-07,0.3109529408026437,0.00259,0.00045886,0.0003024,65.90245390750991,0.002057
421,6.0,Low,25,20,30,None,0,Clay,1.5,Dry,12,0.00012066,9.26e-05,76.74457152328858,0.0687,0.00031471,0.0002855,90.71843919799181,0.4226,0.00045886,0.0004523,98.57037004750904,0.001721
422,6.0,Low,25,20,30,EDTA,50,Clay,1.5,Dry,12,0.00012066,7.979e-05,66.12796287087683,0.09319,0.00031471,0.0001472,46.77321978964761,0.343,0.00045886,0.0004508,98.24347295471385,0.0027
423,6.0,Low,25,20,30,EDTA,200,Clay,1.5,Dry,12,0.00012066,1.524e-06,1.2630532073595224,0.01532,0.00031471,8.034e-07,0.25528264116170446,0.01611,0.00045886,0.000204,44.45800462014557,0.01051
424,6.0,Low,25,20,30,Citrate,50,Clay,1.5,Dry,12,0.00012066,5.831e-05,48.32587435769932,0.08173,0.00031471,0.0001183,37.59016237170729,0.3309,0.00045886,0.0004242,92.44649784247919,0.003049
425,6.0,Low,25,20,30,Citrate,200,Clay,1.5,Dry,12,0.00012066,3.239e-06,2.6844024531742083,0.02663,0.00031471,4.14e-06,1.315496806583839,0.06791,0.00045886,0.00011,23.972453471647125,0.004636
426,6.0,Low,25,20,30,DTPA,50,Clay,1.5,Dry,12,0.00012066,9.248e-05,76.64511851483506,0.09593,0.00031471,0.0001715,54.49461408916145,0.3548,0.00045886,0.0004518,98.46140434991064,0.002403
427,6.0,Low,25,20,30,DTPA,200,Clay,1.5,Dry,12,0.00012066,5.8e-05,48.0689540858611,0.2295,0.00031471,1.012e-06,0.3215658860538273,0.007989,0.00045886,0.0003048,66.4254892559822,0.006185
428,6.0,Low,25,20,30,None,0,Clay,1.5,Mesic,8,0.00012066,9.26e-05,76.74457152328858,0.0687,0.00031471,0.0002855,90.71843919799181,0.4226,0.00045886,0.0004523,98.57037004750904,0.001721
429,6.0,Low,25,20,30,EDTA,50,Clay,1.5,Mesic,8,0.00012066,7.979e-05,66.12796287087683,0.09319,0.00031471,0.0001472,46.77321978964761,0.343,0.00045886,0.0004508,98.24347295471385,0.0027
430,6.0,Low,25,20,30,EDTA,200,Clay,1.5,Mesic,8,0.00012066,1.524e-06,1.2630532073595224,0.01532,0.00031471,8.034e-07,0.25528264116170446,0.01611,0.00045886,0.000204,44.45800462014557,0.01051
431,6.0,Low,25,20,30,Citrate,50,Clay,1.5,Mesic,8,0.00012066,5.831e-05,48.32587435769932,0.08173,0.00031471,0.0001183,37.59016237170729,0.3309,0.00045886,0.0004242,92.44649784247919,0.003049
432,6.0,Low,25,20,30,Citrate,200,Clay,1.5,Mesic,8,0.00012066,3.239e-06,2.6844024531742083,0.02663,0.00031471,4.14e-06,1.315496806583839,0.06791,0.00045886,0.00011,23.972453471647125,0.004636
433,6.0,Low,25,20,30,DTPA,50,Clay,1.5,Mesic,8,0.00012066,9.248e-05,76.64511851483506,0.09593,0.00031471,0.0001714,54.462838803978265,0.3548,0.00045886,0.0004518,98.46140434991064,0.002403
434,6.0,Low,25,20,30,DTPA,200,Clay,1.5,Mesic,8,0.00012066,5.8e-05,48.0689540858611,0.2295,0.00031471,1.012e-06,0.3215658860538273,0.007989,0.00045886,0.0003048,66.4254892559822,0.006185
435,6.0,Low,25,20,30,None,0,Clay,1.5,Wet,3,0.00012066,9.277e-05,76.88546328526438,0.1487,0.00031471,7.665e-05,24.355756092910934,0.2451,0.00045886,0.0004524,98.59216318702873,0.003718
436,6.0,Low,25,20,30,EDTA,50,Clay,1.5,Wet,3,0.00012066,6.384e-05,52.90900049726505,0.1435,0.00031471,4.402e-05,13.987480537637826,0.1974,0.00045886,0.0004482,97.6768513272022,0.005168
437,6.0,Low,25,20,30,EDTA,200,Clay,1.5,Wet,3,0.00012066,1.492e-06,1.2365324051052544,0.01504,0.00031471,7.798e-07,0.24778367385847289,0.01568,0.00045886,0.0002016,43.934969271673275,0.01042
438,6.0,Low,25,20,30,Citrate,50,Clay,1.5,Wet,3,0.00012066,4.273e-05,35.41355876015249,0.1077,0.00031471,4.294e-05,13.644307457659433,0.216,0.00045886,0.0003997,87.10717866015779,0.005168
439,6.0,Low,25,20,30,Citrate,200,Clay,1.5,Wet,3,0.00012066,3.125e-06,2.589922095143378,0.02617,0.00031471,3.834e-06,1.2182644339232944,0.06408,0.00045886,0.0001069,23.296866146537067,0.004592
440,6.0,Low,25,20,30,DTPA,50,Clay,1.5,Wet,3,0.00012066,9.223e-05,76.4379247472236,0.1819,0.00031471,4.549e-05,14.454577229830637,0.179,0.00045886,0.0004505,98.17809353615482,0.004557
441,6.0,Low,25,20,30,DTPA,200,Clay,1.5,Wet,3,0.00012066,5.749e-05,47.6462787999337,0.2287,0.00031471,9.786e-07,0.3109529408026437,0.007768,0.00045886,0.0003024,65.90245390750991,0.006171
442,6.0,Medium,100,80,120,None,0,Sand,0.1,Dry,12,0.00048263,0.000381,78.94246109856411,0.005724,0.0012589,0.001126,89.44316466756692,0.03376,0.0018354,0.001812,98.72507355344884,0.0001396
443,6.0,Medium,100,80,120,EDTA,50,Sand,0.1,Dry,12,0.00048263,0.0003713,76.93263991049044,0.006174,0.0012589,0.0009884,78.51298752879498,0.0328,0.0018354,0.001812,98.72507355344884,0.0001545
444,6.0,Medium,100,80,120,EDTA,200,Sand,0.1,Dry,12,0.00048263,0.0003262,67.58800737625096,0.008001,0.0012589,0.0005884,46.739216776550954,0.02879,0.0018354,0.001807,98.45265337256184,0.0002272
445,6.0,Medium,100,80,120,Citrate,50,Sand,0.1,Dry,12,0.00048263,0.0003504,72.60220044340386,0.006083,0.0012589,0.0009437,74.96226864723171,0.03269,0.0018354,0.001796,97.85332897461045,0.0001599
446,6.0,Medium,100,80,120,Citrate,200,Sand,0.1,Dry,12,0.00048263,0.000237,49.10594036839815,0.007341,0.0012589,0.0004548,36.126777345301456,0.02811,0.0018354,0.0017,92.62286150158003,0.0002701
447,6.0,Medium,100,80,120,DTPA,50,Sand,0.1,Dry,12,0.00048263,0.0003809,78.92174129250151,0.006178,0.0012589,0.001017,80.7848121375804,0.0329,0.0018354,0.001812,98.72507355344884,0.0001508
448,6.0,Medium,100,80,120,DTPA,200,Sand,0.1,Dry,12,0.00048263,0.0003804,78.81814226218842,0.008176,0.0012589,0.0006833,54.27754388752084,0.0293,0.0018354,0.001811,98.67058951727144,0.0001996
449,6.0,Medium,100,80,120,None,0,Sand,0.1,Mesic,8,0.00048263,0.000381,78.94246109856411,0.005724,0.0012589,0.001126,89.44316466756692,0.03376,0.0018354,0.001812,98.72507355344884,0.0001396
450,6.0,Medium,100,80,120,EDTA,50,Sand,0.1,Mesic,8,0.00048263,0.0003713,76.93263991049044,0.006174,0.0012589,0.0009884,78.51298752879498,0.0328,0.0018354,0.001812,98.72507355344884,0.0001545
451,6.0,Medium,100,80,120,EDTA,200,Sand,0.1,Mesic,8,0.00048263,0.0003262,67.58800737625096,0.008001,0.0012589,0.0005884,46.739216776550954,0.02879,0.0018354,0.001807,98.45265337256184,0.0002272
452,6.0,Medium,100,80,120,Citrate,50,Sand,0.1,Mesic,8,0.00048263,0.0003504,72.60220044340386,0.006083,0.0012589,0.0009437,74.96226864723171,0.03269,0.0018354,0.001796,97.85332897461045,0.0001599
453,6.0,Medium,100,80,120,Citrate,200,Sand,0.1,Mesic,8,0.00048263,0.000237,49.10594036839815,0.007341,0.0012589,0.0004548,36.126777345301456,0.02811,0.0018354,0.0017,92.62286150158003,0.0002701
454,6.0,Medium,100,80,120,DTPA,50,Sand,0.1,Mesic,8,0.00048263,0.0003809,78.92174129250151,0.006179,0.0012589,0.001017,80.7848121375804,0.0329,0.0018354,0.001812,98.72507355344884,0.0001508
455,6.0,Medium,100,80,120,DTPA,200,Sand,0.1,Mesic,8,0.00048263,0.0003804,78.81814226218842,0.008177,0.0012589,0.0006833,54.27754388752084,0.0293,0.0018354,0.001811,98.67058951727144,0.0001996
456,6.0,Medium,100,80,120,None,0,Sand,0.1,Wet,3,0.00048263,0.0003842,79.6054948925678,0.01186,0.0012589,0.0003837,30.478989594090077,0.02363,0.0018354,0.001814,98.83404162580364,0.0002873
457,6.0,Medium,100,80,120,EDTA,50,Sand,0.1,Wet,3,0.00048263,0.0003598,74.54986221328969,0.0122,0.0012589,0.0003348,26.594646119628244,0.02265,0.0018354,0.001812,98.72507355344884,0.000315
458,6.0,Medium,100,80,120,EDTA,200,Sand,0.1,Wet,3,0.00048263,0.0002709,56.12995462362472,0.01287,0.0012589,0.0002053,16.307887838589245,0.01945,0.0018354,0.001799,98.01678108314263,0.0004382
459,6.0,Medium,100,80,120,Citrate,50,Sand,0.1,Wet,3,0.00048263,0.0003242,67.17361125499866,0.01145,0.0012589,0.0003284,26.086265787592346,0.02315,0.0018354,0.001779,96.92710035959463,0.0003223
460,6.0,Medium,100,80,120,Citrate,200,Sand,0.1,Wet,3,0.00048263,0.0001769,36.653336924766386,0.01005,0.0012589,0.0001854,14.727142743665103,0.02102,0.0018354,0.00161,87.71929824561404,0.0004691
461,6.0,Medium,100,80,120,DTPA,50,Sand,0.1,Wet,3,0.00048263,0.0003837,79.50189586225473,0.01264,0.0012589,0.0003406,27.055365795535778,0.02238,0.0018354,0.001813,98.77955758962624,0.0003062
462,6.0,Medium,100,80,120,DTPA,200,Sand,0.1,Wet,3,0.00048263,0.0003814,79.02534032281457,0.01557,0.0012589,0.0002182,17.33259194534911,0.01778,0.0018354,0.001808,98.50713740873923,0.0003786
463,6.0,Medium,100,80,120,None,0,Loam,0.5,Dry,12,0.00048263,0.000381,78.94246109856411,0.02857,0.0012589,0.001126,89.44316466756692,0.1685,0.0018354,0.001812,98.72507355344884,0.000697
464,6.0,Medium,100,80,120,EDTA,50,Loam,0.5,Dry,12,0.00048263,0.0003713,76.93263991049044,0.03082,0.0012589,0.0009884,78.51298752879498,0.1637,0.0018354,0.001812,98.72507355344884,0.0007712
465,6.0,Medium,100,80,120,EDTA,200,Loam,0.5,Dry,12,0.00048263,0.0003262,67.58800737625096,0.03994,0.0012589,0.0005884,46.739216776550954,0.1437,0.0018354,0.001807,98.45265337256184,0.001134
466,6.0,Medium,100,80,120,Citrate,50,Loam,0.5,Dry,12,0.00048263,0.0003504,72.60220044340386,0.03037,0.0012589,0.0009437,74.96226864723171,0.1632,0.0018354,0.001796,97.85332897461045,0.0007981
467,6.0,Medium,100,80,120,Citrate,200,Loam,0.5,Dry,12,0.00048263,0.000237,49.10594036839815,0.03665,0.0012589,0.0004548,36.126777345301456,0.1403,0.0018354,0.0017,92.62286150158003,0.001349
468,6.0,Medium,100,80,120,DTPA,50,Loam,0.5,Dry,12,0.00048263,0.0003809,78.92174129250151,0.03084,0.0012589,0.001017,80.7848121375804,0.1642,0.0018354,0.001812,98.72507355344884,0.0007525
469,6.0,Medium,100,80,120,DTPA,200,Loam,0.5,Dry,12,0.00048263,0.0003804,78.81814226218842,0.04082,0.0012589,0.0006833,54.27754388752084,0.1463,0.0018354,0.001811,98.67058951727144,0.0009964
470,6.0,Medium,100,80,120,None,0,Loam,0.5,Mesic,8,0.00048263,0.000381,78.94246109856411,0.02857,0.0012589,0.001126,89.44316466756692,0.1685,0.0018354,0.001812,98.72507355344884,0.0006971
471,6.0,Medium,100,80,120,EDTA,50,Loam,0.5,Mesic,8,0.00048263,0.0003713,76.93263991049044,0.03082,0.0012589,0.0009884,78.51298752879498,0.1637,0.0018354,0.001812,98.72507355344884,0.0007712
472,6.0,Medium,100,80,120,EDTA,200,Loam,0.5,Mesic,8,0.00048263,0.0003262,67.58800737625096,0.03994,0.0012589,0.0005884,46.739216776550954,0.1437,0.0018354,0.001807,98.45265337256184,0.001134
473,6.0,Medium,100,80,120,Citrate,50,Loam,0.5,Mesic,8,0.00048263,0.0003504,72.60220044340386,0.03037,0.0012589,0.0009437,74.96226864723171,0.1632,0.0018354,0.001796,97.85332897461045,0.0007981
474,6.0,Medium,100,80,120,Citrate,200,Loam,0.5,Mesic,8,0.00048263,0.000237,49.10594036839815,0.03665,0.0012589,0.0004548,36.126777345301456,0.1403,0.0018354,0.0017,92.62286150158003,0.001349
475,6.0,Medium,100,80,120,DTPA,50,Loam,0.5,Mesic,8,0.00048263,0.0003809,78.92174129250151,0.03084,0.0012589,0.001017,80.7848121375804,0.1642,0.0018354,0.001812,98.72507355344884,0.0007525
476,6.0,Medium,100,80,120,DTPA,200,Loam,0.5,Mesic,8,0.00048263,0.0003804,78.81814226218842,0.04082,0.0012589,0.0006833,54.27754388752084,0.1463,0.0018354,0.001811,98.67058951727144,0.0009964
