scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
7320,7.5,Medium,100,80,120,8,25,100,50,100,150,Fulvic,300,Loam,0.5,Wet,3,High,Low,0.00048263,0.0001866,38.663158112840065,0.09888,0.0012589,0.0001338,10.628326316625625,0.1415,0.0018354,0.001763,96.05535578075624,0.004792,7.1168e-05,5.806e-05,81.58160971223023,1.941e-05
7321,7.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,50,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001779,36.86053498539253,0.08494,0.0012589,0.0001636,12.995472237667803,0.1559,0.0018354,0.001735,94.52980276778904,0.004248,7.1168e-05,3.476e-05,48.84217625899281,1.047e-05
7322,7.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,150,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.000161,33.35888776081056,0.08791,0.0012589,0.0001395,11.081102549845102,0.152,0.0018354,0.001724,93.93047836983764,0.004828,7.1168e-05,3.461e-05,48.631407374100725,1.192e-05
7323,7.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,300,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001262,26.14839525102045,0.09317,0.0012589,9.789e-05,7.775836047342918,0.1442,0.0018354,0.001698,92.51389342922523,0.00643,7.1168e-05,3.422e-05,48.0834082733813,1.594e-05
7324,7.5,Medium,100,80,120,8,25,100,50,500,700,NTA,50,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001836,38.0415639309616,0.08998,0.0012589,0.000154,12.232901739613949,0.1507,0.0018354,0.00173,94.25738258690204,0.004348,7.1168e-05,3.478e-05,48.870278776978424,1.076e-05
7325,7.5,Medium,100,80,120,8,25,100,50,500,700,NTA,150,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001788,37.04701323995608,0.1098,0.0012589,0.0001055,8.38033203590436,0.1292,0.0018354,0.0017,92.62286150158003,0.005353,7.1168e-05,3.47e-05,48.757868705035975,1.345e-05
7326,7.5,Medium,100,80,120,8,25,100,50,500,700,NTA,300,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001472,30.499554524169653,0.1731,0.0012589,2.559e-05,2.032726983874811,0.06005,0.0018354,0.001505,81.99847444698703,0.009077,7.1168e-05,3.43e-05,48.195818345323744,2.545e-05
7327,7.5,Medium,100,80,120,8,25,100,50,500,700,Citrate,50,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001685,34.9128732155067,0.08191,0.0012589,0.0001638,13.011359123043926,0.1589,0.0018354,0.001684,91.75111692274164,0.004197,7.1168e-05,3.474e-05,48.8140737410072,1.066e-05
7328,7.5,Medium,100,80,120,8,25,100,50,500,700,Citrate,150,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001336,27.681660899653977,0.07785,0.0012589,0.0001393,11.06521566446898,0.162,0.0018354,0.001563,85.15854854527622,0.004672,7.1168e-05,3.459e-05,48.60330485611511,1.272e-05
7329,7.5,Medium,100,80,120,8,25,100,50,500,700,Citrate,300,Loam,0.5,Mesic,8,High,Medium,0.00048263,8.386e-05,17.37562936410915,0.07207,0.0012589,9.646e-05,7.662244816903645,0.1654,0.0018354,0.001336,72.79067233300643,0.005888,7.1168e-05,3.429e-05,48.18176708633094,1.859e-05
7330,7.5,Medium,100,80,120,8,25,100,50,500,700,Humic,50,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001829,37.8965252885233,0.0833,0.0012589,0.0001736,13.789816506473905,0.1578,0.0018354,0.001737,94.63877084014383,0.004058,7.1168e-05,3.48e-05,48.89838129496403,1e-05
7331,7.5,Medium,100,80,120,8,25,100,50,500,700,Humic,150,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001786,37.00557362783085,0.0827,0.0012589,0.0001713,13.607117324648502,0.1583,0.0018354,0.001733,94.42083469543422,0.004116,7.1168e-05,3.478e-05,48.870278776978424,1.016e-05
7332,7.5,Medium,100,80,120,8,25,100,50,500,700,Humic,300,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001721,35.65878623376085,0.08175,0.0012589,0.0001678,13.329096830566368,0.1591,0.0018354,0.001727,94.09393047836984,0.004208,7.1168e-05,3.476e-05,48.84217625899281,1.042e-05
7333,7.5,Medium,100,80,120,8,25,100,50,500,700,Fulvic,50,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001829,37.8965252885233,0.0833,0.0012589,0.0001736,13.789816506473905,0.1578,0.0018354,0.001737,94.63877084014383,0.004058,7.1168e-05,3.48e-05,48.89838129496403,1e-05
7334,7.5,Medium,100,80,120,8,25,100,50,500,700,Fulvic,150,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001786,37.00557362783085,0.0827,0.0012589,0.0001713,13.607117324648502,0.1583,0.0018354,0.001733,94.42083469543422,0.004116,7.1168e-05,3.478e-05,48.870278776978424,1.016e-05
7335,7.5,Medium,100,80,120,8,25,100,50,500,700,Fulvic,300,Loam,0.5,Mesic,8,High,Medium,0.00048263,0.0001721,35.65878623376085,0.08175,0.0012589,0.0001678,13.329096830566368,0.1591,0.0018354,0.001727,94.09393047836984,0.004208,7.1168e-05,3.476e-05,48.84217625899281,1.042e-05
7336,7.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,50,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001685,34.9128732155067,0.1531,0.0012589,4.524e-05,3.5936134720787987,0.082,0.0018354,0.001731,94.31186662307944,0.008068,7.1168e-05,3.623e-05,50.90771133093526,2.077e-05
7337,7.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,150,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001296,26.85286865714937,0.1473,0.0012589,3.75e-05,2.9787910080228763,0.08509,0.0018354,0.001703,92.78631361011224,0.009931,7.1168e-05,3.551e-05,49.89602068345324,2.548e-05
7338,7.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,300,Loam,0.5,Wet,3,High,Medium,0.00048263,7.312e-05,15.150322192984277,0.1326,0.0012589,2.556e-05,2.0303439510683927,0.0925,0.0018354,0.001629,88.75449493298463,0.01516,7.1168e-05,3.387e-05,47.591614208633096,3.877e-05
7339,7.5,Medium,100,80,120,8,25,100,50,500,700,NTA,50,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001809,37.482129167271,0.163,0.0012589,4.021e-05,3.1940583048693303,0.07229,0.0018354,0.001711,93.22218589953144,0.007909,7.1168e-05,3.619e-05,50.85150629496403,2.057e-05
7340,7.5,Medium,100,80,120,8,25,100,50,500,700,NTA,150,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001657,34.332718645753474,0.1791,0.0012589,2.529e-05,2.0088966558106285,0.05452,0.0018354,0.001617,88.10068649885582,0.008959,7.1168e-05,3.549e-05,49.86791816546763,2.42e-05
7341,7.5,Medium,100,80,120,8,25,100,50,500,700,NTA,300,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001223,25.340322814578453,0.1949,0.0012589,1.101e-05,0.8745730399555167,0.035,0.0018354,0.00135,73.55344883949003,0.01103,7.1168e-05,3.438e-05,48.30822841726619,3.456e-05
7342,7.5,Medium,100,80,120,8,25,100,50,500,700,Citrate,50,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001593,33.0066510577461,0.1487,0.0012589,4.64e-05,3.6857574072603065,0.08642,0.0018354,0.001655,90.17107987359704,0.007923,7.1168e-05,3.635e-05,51.07632643884893,2.141e-05
7343,7.5,Medium,100,80,120,8,25,100,50,500,700,Citrate,150,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001068,22.12875287487309,0.1326,0.0012589,4.043e-05,3.2115338787830643,0.1001,0.0018354,0.001456,79.32875667429443,0.009273,7.1168e-05,3.592e-05,50.47212230215828,2.814e-05
7344,7.5,Medium,100,80,120,8,25,100,50,500,700,Citrate,300,Loam,0.5,Wet,3,High,Medium,0.00048263,5.476e-05,11.346165799888112,0.1084,0.0012589,3.042e-05,2.4163952657081578,0.1202,0.0018354,0.001118,60.91315244633323,0.01135,7.1168e-05,3.508e-05,49.29181654676261,4.382e-05
7345,7.5,Medium,100,80,120,8,25,100,50,500,700,Humic,50,Loam,0.5,Wet,3,High,Medium,0.00048263,0.000183,37.917245094585915,0.154,0.0012589,4.882e-05,3.8779887203113823,0.08196,0.0018354,0.00174,94.80222294867605,0.007507,7.1168e-05,3.652e-05,51.31519784172662,1.938e-05
7346,7.5,Medium,100,80,120,8,25,100,50,500,700,Humic,150,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001775,36.77765576114208,0.1527,0.0012589,4.838e-05,3.8430375724839143,0.08304,0.0018354,0.001735,94.52980276778904,0.007654,7.1168e-05,3.648e-05,51.25899280575541,1.98e-05
7347,7.5,Medium,100,80,120,8,25,100,50,500,700,Humic,300,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001692,35.05791185794501,0.1506,0.0012589,4.77e-05,3.7890221622051,0.08475,0.0018354,0.001727,94.09393047836984,0.007887,7.1168e-05,3.643e-05,51.18873651079138,2.046e-05
7348,7.5,Medium,100,80,120,8,25,100,50,500,700,Fulvic,50,Loam,0.5,Wet,3,High,Medium,0.00048263,0.000183,37.917245094585915,0.154,0.0012589,4.882e-05,3.8779887203113823,0.08196,0.0018354,0.00174,94.80222294867605,0.007507,7.1168e-05,3.652e-05,51.31519784172662,1.938e-05
7349,7.5,Medium,100,80,120,8,25,100,50,500,700,Fulvic,150,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001775,36.77765576114208,0.1527,0.0012589,4.838e-05,3.8430375724839143,0.08304,0.0018354,0.001735,94.52980276778904,0.007654,7.1168e-05,3.648e-05,51.25899280575541,1.98e-05
7350,7.5,Medium,100,80,120,8,25,100,50,500,700,Fulvic,300,Loam,0.5,Wet,3,High,Medium,0.00048263,0.0001692,35.05791185794501,0.1506,0.0012589,4.77e-05,3.7890221622051,0.08475,0.0018354,0.001727,94.09393047836984,0.007887,7.1168e-05,3.643e-05,51.18873651079138,2.046e-05
7351,7.5,Medium,100,80,120,8,25,100,50,2000,3000,EDTA,50,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001254,25.982636802519533,0.06636,0.0012589,0.000164,13.027246008420049,0.1732,0.0018354,0.001625,88.53655878827503,0.00441,7.1168e-05,1.396e-05,19.615557553956837,4.662e-06
7352,7.5,Medium,100,80,120,8,25,100,50,2000,3000,EDTA,150,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001158,23.993535420508465,0.07045,0.0012589,0.0001385,11.001668122964492,0.1681,0.0018354,0.001615,87.99171842650104,0.005038,7.1168e-05,1.394e-05,19.587455035971225,5.349e-06
7353,7.5,Medium,100,80,120,8,25,100,50,2000,3000,EDTA,300,Loam,0.5,Mesic,8,High,High,0.00048263,9.504e-05,19.692103681909536,0.07903,0.0012589,9.44e-05,7.4986098975295885,0.1566,0.0018354,0.00159,86.62961752206604,0.006782,7.1168e-05,1.386e-05,19.47504496402878,7.275e-06
7354,7.5,Medium,100,80,120,8,25,100,50,2000,3000,NTA,50,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001286,26.645670596523217,0.07029,0.0012589,0.0001551,12.320279609182618,0.1691,0.0018354,0.001621,88.31862264356543,0.004542,7.1168e-05,1.397e-05,19.62960881294964,4.815e-06
7355,7.5,Medium,100,80,120,8,25,100,50,2000,3000,NTA,150,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001262,26.14839525102045,0.0888,0.0012589,0.0001057,8.396218921280482,0.1485,0.0018354,0.001594,86.84755366677562,0.005755,7.1168e-05,1.395e-05,19.60150629496403,6.195e-06
7356,7.5,Medium,100,80,120,8,25,100,50,2000,3000,NTA,300,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001072,22.211632099123552,0.1608,0.0012589,2.279e-05,1.810310588609103,0.06825,0.0018354,0.0014,76.27765064836002,0.01077,7.1168e-05,1.387e-05,19.489096223021583,1.313e-05
7357,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Citrate,50,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001199,24.84304746907569,0.06425,0.0012589,0.000164,13.027246008420049,0.1754,0.0018354,0.001576,85.86684101558242,0.004333,7.1168e-05,1.396e-05,19.615557553956837,4.72e-06
7358,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Citrate,150,Loam,0.5,Mesic,8,High,High,0.00048263,9.998e-05,20.71566210140273,0.06369,0.0012589,0.0001376,10.930177138771944,0.1749,0.0018354,0.001465,79.81911299989103,0.004785,7.1168e-05,1.393e-05,19.57340377697842,5.598e-06
7359,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Citrate,300,Loam,0.5,Mesic,8,High,High,0.00048263,6.892e-05,14.280090338354432,0.06396,0.0012589,9.294e-05,7.382635634283899,0.1721,0.0018354,0.001257,68.48643347499183,0.005983,7.1168e-05,1.387e-05,19.489096223021583,8.119e-06
7360,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Humic,50,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001284,26.604230984397987,0.06453,0.0012589,0.0001749,13.893081261418695,0.1754,0.0018354,0.001627,88.64552686062983,0.004194,7.1168e-05,1.397e-05,19.62960881294964,4.43e-06
7361,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Humic,150,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001264,26.189834863145684,0.0643,0.0012589,0.000173,13.742155850345538,0.1756,0.0018354,0.001624,88.48207475209763,0.004238,7.1168e-05,1.397e-05,19.62960881294964,4.483e-06
7362,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Humic,300,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001234,25.568240681267223,0.06394,0.0012589,0.0001701,13.51179601239177,0.1758,0.0018354,0.00162,88.26413860738803,0.004304,7.1168e-05,1.396e-05,19.615557553956837,4.565e-06
7363,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Fulvic,50,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001284,26.604230984397987,0.06453,0.0012589,0.0001749,13.893081261418695,0.1754,0.0018354,0.001627,88.64552686062983,0.004194,7.1168e-05,1.397e-05,19.62960881294964,4.43e-06
7364,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Fulvic,150,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001264,26.189834863145684,0.0643,0.0012589,0.000173,13.742155850345538,0.1756,0.0018354,0.001624,88.48207475209763,0.004238,7.1168e-05,1.397e-05,19.62960881294964,4.483e-06
7365,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Fulvic,300,Loam,0.5,Mesic,8,High,High,0.00048263,0.0001234,25.568240681267223,0.06394,0.0012589,0.0001701,13.51179601239177,0.1758,0.0018354,0.00162,88.26413860738803,0.004304,7.1168e-05,1.396e-05,19.615557553956837,4.565e-06
7366,7.5,Medium,100,80,120,8,25,100,50,2000,3000,EDTA,50,Loam,0.5,Wet,3,High,High,0.00048263,0.0001066,22.08731326274786,0.2057,0.0012589,4.391e-06,0.3487965684327587,0.01691,0.0018354,0.001606,87.50136210090443,0.0159,7.1168e-05,1.422e-05,19.980890287769785,1.732e-05
7367,7.5,Medium,100,80,120,8,25,100,50,2000,3000,EDTA,150,Loam,0.5,Wet,3,High,High,0.00048263,6.029e-05,12.491971075150737,0.1861,0.0012589,4.103e-06,0.325919453491143,0.02526,0.0018354,0.001526,83.14263920671243,0.02416,7.1168e-05,1.393e-05,19.57340377697842,2.713e-05
7368,7.5,Medium,100,80,120,8,25,100,50,2000,3000,EDTA,300,Loam,0.5,Wet,3,High,High,0.00048263,2.519e-05,5.219319147172782,0.149,0.0012589,3.446e-06,0.2737310350305822,0.04066,0.0018354,0.00133,72.46376811594203,0.04032,7.1168e-05,1.316e-05,18.491456834532375,4.91e-05
7369,7.5,Medium,100,80,120,8,25,100,50,2000,3000,NTA,50,Loam,0.5,Wet,3,High,High,0.00048263,0.0001204,24.94664649938877,0.2109,0.0012589,4.137e-06,0.3286202240050838,0.01446,0.0018354,0.001527,83.19712324288983,0.01372,7.1168e-05,1.425e-05,20.02304406474821,1.575e-05
7370,7.5,Medium,100,80,120,8,25,100,50,2000,3000,NTA,150,Loam,0.5,Wet,3,High,High,0.00048263,9.855e-05,20.419368874707335,0.2091,0.0012589,3.458e-06,0.2746842481531495,0.01463,0.0018354,0.001311,71.42857142857143,0.01426,7.1168e-05,1.411e-05,19.826326438848923,1.888e-05
7371,7.5,Medium,100,80,120,8,25,100,50,2000,3000,NTA,300,Loam,0.5,Wet,3,High,High,0.00048263,6.444e-05,13.351843026749268,0.204,0.0012589,2.463e-06,0.1956469934069425,0.01556,0.0018354,0.0009678,52.72965021248774,0.01571,7.1168e-05,1.382e-05,19.418839928057555,2.761e-05
7372,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Citrate,50,Loam,0.5,Wet,3,High,High,0.00048263,0.0001091,22.60530841431324,0.207,0.0012589,4.443e-06,0.3529271586305504,0.01682,0.0018354,0.001516,82.59779884493842,0.01476,7.1168e-05,1.428e-05,20.06519784172662,1.71e-05
7373,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Citrate,150,Loam,0.5,Wet,3,High,High,0.00048263,6.899e-05,14.294594202598262,0.1938,0.0012589,4.333e-06,0.3441893716736833,0.02428,0.0018354,0.001258,68.54091751116923,0.01812,7.1168e-05,1.421e-05,19.966839028776977,2.518e-05
7374,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Citrate,300,Loam,0.5,Wet,3,High,High,0.00048263,3.246e-05,6.725649047924912,0.1671,0.0012589,4.07e-06,0.3232981174040829,0.0418,0.0018354,0.0008512,46.37681159420289,0.02247,7.1168e-05,1.404e-05,19.72796762589928,4.559e-05
7375,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Humic,50,Loam,0.5,Wet,3,High,High,0.00048263,0.0001288,26.687110208648445,0.2111,0.0012589,4.484e-06,0.3561839701326554,0.01466,0.0018354,0.00163,88.80897896916203,0.01369,7.1168e-05,1.431e-05,20.10735161870504,1.48e-05
7376,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Humic,150,Loam,0.5,Wet,3,High,High,0.00048263,0.0001261,26.12767544495784,0.2105,0.0012589,4.48e-06,0.355866232425133,0.01492,0.0018354,0.001626,88.59104282445244,0.01391,7.1168e-05,1.431e-05,20.10735161870504,1.507e-05
7377,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Humic,300,Loam,0.5,Wet,3,High,High,0.00048263,0.0001222,25.31960300851584,0.2096,0.0012589,4.475e-06,0.35546906029073,0.01532,0.0018354,0.00162,88.26413860738803,0.01425,7.1168e-05,1.431e-05,20.10735161870504,1.549e-05
7378,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Fulvic,50,Loam,0.5,Wet,3,High,High,0.00048263,0.0001288,26.687110208648445,0.2111,0.0012589,4.484e-06,0.3561839701326554,0.01466,0.0018354,0.00163,88.80897896916203,0.01369,7.1168e-05,1.431e-05,20.10735161870504,1.48e-05
7379,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Fulvic,150,Loam,0.5,Wet,3,High,High,0.00048263,0.0001261,26.12767544495784,0.2105,0.0012589,4.48e-06,0.355866232425133,0.01492,0.0018354,0.001626,88.59104282445244,0.01391,7.1168e-05,1.431e-05,20.10735161870504,1.507e-05
7380,7.5,Medium,100,80,120,8,25,100,50,2000,3000,Fulvic,300,Loam,0.5,Wet,3,High,High,0.00048263,0.0001222,25.31960300851584,0.2096,0.0012589,4.475e-06,0.35546906029073,0.01532,0.0018354,0.00162,88.26413860738803,0.01425,7.1168e-05,1.431e-05,20.10735161870504,1.549e-05
7381,7.5,Medium,100,80,120,8,40,20,10,100,150,EDTA,50,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001907,39.512670161407286,0.2797,0.0012589,0.0001515,12.034315672412422,0.4435,0.0018354,0.001763,96.05535578075624,0.01327,7.1168e-05,5.587e-05,78.50438399280576,5.171e-05
7382,7.5,Medium,100,80,120,8,40,20,10,100,150,EDTA,150,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001693,35.078631664007624,0.285,0.0012589,0.0001296,10.294701723727064,0.4354,0.0018354,0.001752,95.45603138280484,0.01512,7.1168e-05,5.544e-05,77.90017985611512,5.889e-05
7383,7.5,Medium,100,80,120,8,40,20,10,100,150,EDTA,300,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001277,26.459192341959675,0.2935,0.0012589,9.146e-05,7.265072682500595,0.4193,0.0018354,0.001723,93.87599433366024,0.0203,7.1168e-05,5.436e-05,76.3826438848921,7.881e-05
7384,7.5,Medium,100,80,120,8,40,20,10,100,150,NTA,50,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001977,40.963056585790355,0.2968,0.0012589,0.0001423,11.30351894511081,0.4261,0.0018354,0.001758,95.78293559986923,0.01353,7.1168e-05,5.598e-05,78.65894784172663,5.301e-05
7385,7.5,Medium,100,80,120,8,40,20,10,100,150,NTA,150,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001907,39.512670161407286,0.3561,0.0012589,9.726e-05,7.725792358408133,0.3623,0.0018354,0.001724,93.93047836983764,0.01651,7.1168e-05,5.58e-05,78.40602517985612,6.574e-05
7386,7.5,Medium,100,80,120,8,40,20,10,100,150,NTA,300,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001516,31.411225990924724,0.5277,0.0012589,2.515e-05,1.997775836047343,0.1746,0.0018354,0.001523,82.97918709818023,0.02717,7.1168e-05,5.486e-05,77.08520683453239,0.0001204
7387,7.5,Medium,100,80,120,8,40,20,10,100,150,Citrate,50,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001787,37.02629343389346,0.2686,0.0012589,0.0001516,12.042259115100483,0.4546,0.0018354,0.001708,93.05873379099924,0.01317,7.1168e-05,5.59e-05,78.54653776978418,5.302e-05
7388,7.5,Medium,100,80,120,8,40,20,10,100,150,Citrate,150,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001352,28.013177796655825,0.2485,0.0012589,0.0001286,10.215267296846452,0.4717,0.0018354,0.001575,85.81235697940504,0.01485,7.1168e-05,5.556e-05,78.06879496402878,6.444e-05
7389,7.5,Medium,100,80,120,8,40,20,10,100,150,Citrate,300,Clay,1.5,Mesic,8,Low,Low,0.00048263,7.886e-05,16.33963906097839,0.2215,0.0012589,8.762e-05,6.960044483279053,0.4911,0.0018354,0.001316,71.70099160945841,0.01896,7.1168e-05,5.483e-05,77.04305305755396,9.718e-05
7390,7.5,Medium,100,80,120,8,40,20,10,100,150,Humic,50,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001969,40.79729813728943,0.2758,0.0012589,0.0001605,12.749225514337914,0.4484,0.0018354,0.001766,96.21880788928844,0.01268,7.1168e-05,5.602e-05,78.71515287769785,4.95e-05
7391,7.5,Medium,100,80,120,8,40,20,10,100,150,Humic,150,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001907,39.512670161407286,0.2727,0.0012589,0.0001581,12.558582889824448,0.4511,0.0018354,0.001761,95.94638770840145,0.01292,7.1168e-05,5.597e-05,78.64489658273382,5.051e-05
7392,7.5,Medium,100,80,120,8,40,20,10,100,150,Humic,300,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001813,37.56500839152145,0.268,0.0012589,0.0001544,12.264675510366192,0.4552,0.0018354,0.001754,95.56499945515962,0.01329,7.1168e-05,5.59e-05,78.54653776978418,5.213e-05
7393,7.5,Medium,100,80,120,8,40,20,10,100,150,Fulvic,50,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001969,40.79729813728943,0.2758,0.0012589,0.0001605,12.749225514337914,0.4484,0.0018354,0.001766,96.21880788928844,0.01268,7.1168e-05,5.602e-05,78.71515287769785,4.95e-05
7394,7.5,Medium,100,80,120,8,40,20,10,100,150,Fulvic,150,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001907,39.512670161407286,0.2727,0.0012589,0.0001581,12.558582889824448,0.4511,0.0018354,0.001761,95.94638770840145,0.01292,7.1168e-05,5.597e-05,78.64489658273382,5.051e-05
7395,7.5,Medium,100,80,120,8,40,20,10,100,150,Fulvic,300,Clay,1.5,Mesic,8,Low,Low,0.00048263,0.0001813,37.56500839152145,0.268,0.0012589,0.0001544,12.264675510366192,0.4552,0.0018354,0.001754,95.56499945515962,0.01329,7.1168e-05,5.59e-05,78.54653776978418,5.213e-05
7396,7.5,Medium,100,80,120,8,40,20,10,100,150,EDTA,50,Clay,1.5,Wet,3,Low,Low,0.00048263,0.0001888,39.118993846217606,0.3139,0.0012589,0.0001227,9.746604178250854,0.4068,0.0018354,0.001763,96.05535578075624,0.01503,7.1168e-05,5.696e-05,80.03597122302159,5.974e-05
7397,7.5,Medium,100,80,120,8,40,20,10,100,150,EDTA,150,Clay,1.5,Wet,3,Low,Low,0.00048263,0.0001635,33.87688291237594,0.3178,0.0012589,0.000103,8.181745968702835,0.3993,0.0018354,0.001749,95.29257927427264,0.01743,7.1168e-05,5.625e-05,79.03833183453239,6.898e-05
7398,7.5,Medium,100,80,120,8,40,20,10,100,150,EDTA,300,Clay,1.5,Wet,3,Low,Low,0.00048263,0.0001159,24.01425522657108,0.3204,0.0012589,7.013e-05,5.570736357137183,0.3868,0.0018354,0.001713,93.33115397188622,0.02428,7.1168e-05,5.456e-05,76.6636690647482,9.516e-05
7399,7.5,Medium,100,80,120,8,40,20,10,100,150,NTA,50,Clay,1.5,Wet,3,Low,Low,0.00048263,0.000197,40.81801794335205,0.335,0.0012589,0.0001136,9.0237508936373,0.3853,0.0018354,0.001756,95.67396752751444,0.01531,7.1168e-05,5.704e-05,80.14838129496404,6.12e-05
7400,7.5,Medium,100,80,120,8,40,20,10,100,150,NTA,150,Clay,1.5,Wet,3,Low,Low,0.00048263,0.000188,38.953235397716675,0.4024,0.0012589,7.321e-05,5.815394391929462,0.3126,0.0018354,0.001712,93.27666993570884,0.01879,7.1168e-05,5.647e-05,79.3474595323741,7.626e-05
7401,7.5,Medium,100,80,120,8,40,20,10,100,150,NTA,300,Clay,1.5,Wet,3,Low,Low,0.00048263,0.0001458,30.209477239293037,0.5447,0.0012589,2.086e-05,1.6570021447295258,0.1555,0.0018354,0.001491,81.23569794050343,0.02857,7.1168e-05,5.492e-05,77.16951438848922,0.0001295
