scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
84,5.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,300,Sand,0.1,Dry,12,High,High,0.00012066,3.021e-06,2.503729487817006,0.0001332,0.00031471,3.818e-06,1.213180388293985,0.0003358,0.00045886,0.000103,22.446933705269583,2.33e-05,1.7792e-05,3.332e-06,18.727517985611513,9.269e-08
85,5.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,50,Sand,0.1,Dry,12,High,High,0.00012066,4.736e-05,39.250787336316925,0.0009511,0.00031471,0.0002988,94.94455212735534,0.01197,0.00045886,0.0004235,92.29394586584144,4.362e-05,1.7792e-05,3.479e-06,19.55373201438849,4.409e-08
86,5.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,150,Sand,0.1,Dry,12,High,High,0.00012066,4.727e-05,39.176197579976794,0.0009497,0.00031471,0.0002986,94.88100155698898,0.01197,0.00045886,0.0004235,92.29394586584144,4.363e-05,1.7792e-05,3.479e-06,19.55373201438849,4.411e-08
87,5.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,300,Sand,0.1,Dry,12,High,High,0.00012066,4.713e-05,39.06016907011437,0.0009475,0.00031471,0.0002982,94.75390041625623,0.01196,0.00045886,0.0004234,92.27215272632175,4.365e-05,1.7792e-05,3.479e-06,19.55373201438849,4.413e-08
88,5.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,50,Sand,0.1,Dry,12,High,High,0.00012066,4.736e-05,39.250787336316925,0.0009511,0.00031471,0.0002988,94.94455212735534,0.01197,0.00045886,0.0004235,92.29394586584144,4.362e-05,1.7792e-05,3.479e-06,19.55373201438849,4.409e-08
89,5.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,150,Sand,0.1,Dry,12,High,High,0.00012066,4.727e-05,39.176197579976794,0.0009497,0.00031471,0.0002986,94.88100155698898,0.01197,0.00045886,0.0004235,92.29394586584144,4.363e-05,1.7792e-05,3.479e-06,19.55373201438849,4.411e-08
90,5.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,300,Sand,0.1,Dry,12,High,High,0.00012066,4.713e-05,39.06016907011437,0.0009475,0.00031471,0.0002982,94.75390041625623,0.01196,0.00045886,0.0004234,92.27215272632175,4.365e-05,1.7792e-05,3.479e-06,19.55373201438849,4.413e-08
91,5.5,Low,25,20,30,2,25,20,10,100,150,EDTA,50,Loam,0.5,Dry,12,Low,Low,0.00012066,9.217e-05,76.38819824299684,0.01554,0.00031471,0.0001602,50.90400686346159,0.05389,0.00045886,0.0004541,98.96264655886327,0.0003926,1.7792e-05,1.38e-05,77.56294964028778,1.468e-06
92,5.5,Low,25,20,30,2,25,20,10,100,150,EDTA,150,Loam,0.5,Dry,12,Low,Low,0.00012066,7.593e-06,6.292889109895575,0.002891,0.00031471,4.179e-06,1.327889167805281,0.003174,0.00045886,0.0003694,80.50385738569497,0.0007212,1.7792e-05,1.074e-05,60.36420863309353,2.581e-06
93,5.5,Low,25,20,30,2,25,20,10,100,150,EDTA,300,Loam,0.5,Dry,12,Low,Low,0.00012066,1.735e-11,1.4379247472236036e-05,7.105e-09,0.00031471,8.997e-12,2.8588224079311113e-06,7.351e-09,0.00045886,4.154e-09,0.0009052870156474742,8.725e-09,1.7792e-05,1.018e-10,0.0005721672661870504,2.629e-11
94,5.5,Low,25,20,30,2,25,20,10,100,150,NTA,50,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001009,83.6234046079894,0.02224,0.00031471,6.583e-05,20.91767023609037,0.02897,0.00045886,0.0004494,97.93836900143835,0.0005084,1.7792e-05,1.381e-05,77.619154676259,1.922e-06
95,5.5,Low,25,20,30,2,25,20,10,100,150,NTA,150,Loam,0.5,Dry,12,Low,Low,0.00012066,6.117e-06,5.0696171059174535,0.002489,0.00031471,3.375e-07,0.10724158749324776,0.000274,0.00045886,0.0001064,23.187900448938674,0.0002221,1.7792e-05,1.03e-05,57.89118705035972,2.645e-06
96,5.5,Low,25,20,30,2,25,20,10,100,150,NTA,300,Loam,0.5,Dry,12,Low,Low,0.00012066,4.972e-09,0.00412066965025692,2.051e-06,0.00031471,2.589e-10,8.226621333926473e-05,2.132e-07,0.00045886,1.064e-07,0.023187900448938675,2.252e-07,1.7792e-05,3.123e-08,0.17552832733812954,8.13e-09
97,5.5,Low,25,20,30,2,25,20,10,100,150,Citrate,50,Loam,0.5,Dry,12,Low,Low,0.00012066,6.569e-05,54.44223437758993,0.01261,0.00031471,0.0001266,40.2275110419116,0.0485,0.00045886,0.0004282,93.31822342326636,0.0004216,1.7792e-05,1.379e-05,77.50674460431655,1.67e-06
98,5.5,Low,25,20,30,2,25,20,10,100,150,Citrate,150,Loam,0.5,Dry,12,Low,Low,0.00012066,6.161e-06,5.106083209017073,0.002351,0.00031471,7.953e-06,2.5270884306186647,0.006056,0.00045886,0.0001724,37.57137253192695,0.0003375,1.7792e-05,1.276e-05,71.71762589928058,3.074e-06
99,5.5,Low,25,20,30,2,25,20,10,100,150,Citrate,300,Loam,0.5,Dry,12,Low,Low,0.00012066,5.102e-07,0.4228410409414885,0.000214,0.00031471,6.376e-07,0.20259921832798453,0.0005337,0.00045886,2.076e-05,4.524255764285403,4.466e-05,1.7792e-05,6.836e-06,38.42176258992806,1.809e-06
100,5.5,Low,25,20,30,2,25,20,10,100,150,Humic,50,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001074,89.01044256588762,0.01323,0.00031471,0.00031,98.50338406787202,0.07619,0.00045886,0.0004553,99.22416423309942,0.0002877,1.7792e-05,1.386e-05,77.90017985611512,1.077e-06
101,5.5,Low,25,20,30,2,25,20,10,100,150,Humic,150,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001067,88.4303000165755,0.01316,0.00031471,0.0003096,98.37628292713927,0.07618,0.00045886,0.0004552,99.20237109357974,0.0002879,1.7792e-05,1.386e-05,77.90017985611512,1.078e-06
102,5.5,Low,25,20,30,2,25,20,10,100,150,Humic,300,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001057,87.60152494612962,0.01306,0.00031471,0.000309,98.18563121604016,0.07617,0.00045886,0.000455,99.15878481454038,0.0002883,1.7792e-05,1.386e-05,77.90017985611512,1.08e-06
103,5.5,Low,25,20,30,2,25,20,10,100,150,Fulvic,50,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001074,89.01044256588762,0.01323,0.00031471,0.00031,98.50338406787202,0.07619,0.00045886,0.0004553,99.22416423309942,0.0002877,1.7792e-05,1.386e-05,77.90017985611512,1.077e-06
104,5.5,Low,25,20,30,2,25,20,10,100,150,Fulvic,150,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001067,88.4303000165755,0.01316,0.00031471,0.0003096,98.37628292713927,0.07618,0.00045886,0.0004552,99.20237109357974,0.0002879,1.7792e-05,1.386e-05,77.90017985611512,1.078e-06
105,5.5,Low,25,20,30,2,25,20,10,100,150,Fulvic,300,Loam,0.5,Dry,12,Low,Low,0.00012066,0.0001057,87.60152494612962,0.01306,0.00031471,0.000309,98.18563121604016,0.07617,0.00045886,0.000455,99.15878481454038,0.0002883,1.7792e-05,1.386e-05,77.90017985611512,1.08e-06
106,5.5,Low,25,20,30,2,25,20,10,500,700,EDTA,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.398e-05,61.31277971158629,0.01147,0.00031471,0.0001559,49.537669600584664,0.04825,0.00045886,0.0004454,97.06664342065118,0.0003543,1.7792e-05,8.334e-06,46.84127697841728,8.156e-07
107,5.5,Low,25,20,30,2,25,20,10,500,700,EDTA,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.069e-06,5.858610972981933,0.002183,0.00031471,3.953e-06,1.2560770232912841,0.002435,0.00045886,0.0003598,78.41171599180579,0.0005698,1.7792e-05,7.048e-06,39.61330935251799,1.373e-06
108,5.5,Low,25,20,30,2,25,20,10,500,700,EDTA,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,1.738e-11,1.440411072434941e-05,5.671e-09,0.00031471,9.018e-12,2.8654952178195804e-06,5.872e-09,0.00045886,4.163e-09,0.0009072483982042452,6.967e-09,1.7792e-05,1.019e-10,0.0005727293165467627,2.099e-11
109,5.5,Low,25,20,30,2,25,20,10,500,700,NTA,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.977e-05,66.11138736946793,0.01594,0.00031471,6.392e-05,20.310762289091542,0.02549,0.00045886,0.0004408,96.06415900274592,0.0004518,1.7792e-05,8.331e-06,46.824415467625904,1.051e-06
110,5.5,Low,25,20,30,2,25,20,10,500,700,NTA,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,5.752e-06,4.767114205204708,0.001855,0.00031471,3.213e-07,0.10209399129357186,0.0002067,0.00045886,0.000102,22.229002310072786,0.0001687,1.7792e-05,6.84e-06,38.444244604316545,1.392e-06
111,5.5,Low,25,20,30,2,25,20,10,500,700,NTA,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.613e-09,0.006309464611304492,2.491e-06,0.00031471,3.964e-10,0.00012595723046614343,2.588e-07,0.00045886,1.629e-07,0.03550102427755743,2.734e-07,1.7792e-05,4.764e-08,0.2677607913669065,9.834e-09
112,5.5,Low,25,20,30,2,25,20,10,500,700,Citrate,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,5.507e-05,45.640643129454666,0.00958,0.00031471,0.0001217,38.67052206793556,0.04223,0.00045886,0.0004191,91.33504772697555,0.0003739,1.7792e-05,8.32e-06,46.76258992805756,9.132e-07
113,5.5,Low,25,20,30,2,25,20,10,500,700,Citrate,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,6.295e-06,5.21713906845682,0.001921,0.00031471,8.217e-06,2.610975183502272,0.005005,0.00045886,0.0001757,38.29054613607636,0.000275,1.7792e-05,7.942e-06,44.63803956834532,1.53e-06
114,5.5,Low,25,20,30,2,25,20,10,500,700,Citrate,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,6.719e-07,0.5568539698325875,0.0002199,0.00031471,8.34e-07,0.2650058784277589,0.0005447,0.00045886,2.7e-05,5.884147670313386,4.532e-05,1.7792e-05,5.686e-06,31.958183453237414,1.174e-06
115,5.5,Low,25,20,30,2,25,20,10,500,700,Humic,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,8.402e-05,69.63368141886292,0.009635,0.00031471,0.000307,97.55012551237647,0.07025,0.00045886,0.0004467,97.34995423440701,0.0002627,1.7792e-05,8.355e-06,46.95930755395684,6.045e-07
116,5.5,Low,25,20,30,2,25,20,10,500,700,Humic,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,8.366e-05,69.3353223935024,0.009602,0.00031471,0.0003067,97.4547996568269,0.07023,0.00045886,0.0004466,97.32816109488734,0.0002629,1.7792e-05,8.355e-06,46.95930755395684,6.05e-07
117,5.5,Low,25,20,30,2,25,20,10,500,700,Humic,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,8.313e-05,68.89607160616609,0.009552,0.00031471,0.0003062,97.295923230911,0.0702,0.00045886,0.0004464,97.28457481584798,0.0002631,1.7792e-05,8.355e-06,46.95930755395684,6.057e-07
118,5.5,Low,25,20,30,2,25,20,10,500,700,Fulvic,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,8.402e-05,69.63368141886292,0.009635,0.00031471,0.000307,97.55012551237647,0.07025,0.00045886,0.0004467,97.34995423440701,0.0002627,1.7792e-05,8.355e-06,46.95930755395684,6.045e-07
119,5.5,Low,25,20,30,2,25,20,10,500,700,Fulvic,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,8.366e-05,69.3353223935024,0.009602,0.00031471,0.0003067,97.4547996568269,0.07023,0.00045886,0.0004466,97.32816109488734,0.0002629,1.7792e-05,8.355e-06,46.95930755395684,6.05e-07
120,5.5,Low,25,20,30,2,25,20,10,500,700,Fulvic,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,8.313e-05,68.89607160616609,0.009552,0.00031471,0.0003062,97.295923230911,0.0702,0.00045886,0.0004464,97.28457481584798,0.0002631,1.7792e-05,8.355e-06,46.95930755395684,6.057e-07
121,5.5,Low,25,20,30,2,25,20,10,2000,3000,EDTA,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.317e-05,35.778219791148686,0.00577,0.00031471,0.0001465,46.550792793365325,0.03908,0.00045886,0.0004214,91.83628993592818,0.0002888,1.7792e-05,3.426e-06,19.25584532374101,2.889e-07
122,5.5,Low,25,20,30,2,25,20,10,2000,3000,EDTA,150,Loam,0.5,Dry,12,Low,High,0.00012066,5.883e-06,4.875683739433119,0.0013,0.00031471,3.455e-06,1.0978361030790251,0.001524,0.00045886,0.0003349,72.98522425140565,0.0003798,1.7792e-05,3.154e-06,17.727068345323744,4.399e-07
123,5.5,Low,25,20,30,2,25,20,10,2000,3000,EDTA,300,Loam,0.5,Dry,12,Low,High,0.00012066,1.751e-11,1.4511851483507377e-05,4.005e-09,0.00031471,9.098e-12,2.8909154459661276e-06,4.151e-09,0.00045886,4.198e-09,0.000914875997036133,4.923e-09,1.7792e-05,1.028e-10,0.0005777877697841727,1.483e-11
124,5.5,Low,25,20,30,2,25,20,10,2000,3000,NTA,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.532e-05,37.56008619260733,0.007561,0.00031471,5.99e-05,19.033395824727524,0.01994,0.00045886,0.000417,90.87739179706227,0.0003568,1.7792e-05,3.426e-06,19.25584532374101,3.606e-07
125,5.5,Low,25,20,30,2,25,20,10,2000,3000,NTA,150,Loam,0.5,Dry,12,Low,High,0.00012066,4.926e-06,4.0825459970164095,0.001115,0.00031471,2.865e-07,0.09103619204982363,0.0001294,0.00045886,9.216e-05,20.084557381336353,0.000107,1.7792e-05,3.112e-06,17.491007194244606,4.444e-07
126,5.5,Low,25,20,30,2,25,20,10,2000,3000,NTA,300,Loam,0.5,Dry,12,Low,High,0.00012066,1.718e-08,0.014238355710260235,3.93e-06,0.00031471,8.926e-10,0.000283626195545105,4.074e-07,0.00045886,3.674e-07,0.08006799459530141,4.31e-07,1.7792e-05,1.044e-07,0.5867805755395684,1.507e-08
127,5.5,Low,25,20,30,2,25,20,10,2000,3000,Citrate,50,Loam,0.5,Dry,12,Low,High,0.00012066,3.521e-05,29.181170230399466,0.005169,0.00031471,0.0001112,35.33411712370118,0.03258,0.00045886,0.0003952,86.12648738177222,0.0002975,1.7792e-05,3.424e-06,19.244604316546766,3.171e-07
128,5.5,Low,25,20,30,2,25,20,10,2000,3000,Citrate,150,Loam,0.5,Dry,12,Low,High,0.00012066,6.737e-06,5.583457649593901,0.001455,0.00031471,9.262e-06,2.9430269136665506,0.00399,0.00045886,0.0001869,40.73137776228043,0.0002069,1.7792e-05,3.367e-06,18.924235611510795,4.586e-07
129,5.5,Low,25,20,30,2,25,20,10,2000,3000,Citrate,300,Loam,0.5,Dry,12,Low,High,0.00012066,1.193e-06,0.9887286590419362,0.0002705,0.00031471,1.435e-06,0.45597534237869786,0.000649,0.00045886,4.543e-05,9.900623283790262,5.281e-05,1.7792e-05,3.098e-06,17.412320143884894,4.431e-07
130,5.5,Low,25,20,30,2,25,20,10,2000,3000,Humic,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.678e-05,38.77009779545831,0.004729,0.00031471,0.0002982,94.75390041625623,0.06016,0.00045886,0.0004227,92.119600749684,0.0002191,1.7792e-05,3.43e-06,19.2783273381295,2.188e-07
131,5.5,Low,25,20,30,2,25,20,10,2000,3000,Humic,150,Loam,0.5,Dry,12,Low,High,0.00012066,4.669e-05,38.69550803911819,0.004722,0.00031471,0.000298,94.69034984588987,0.06013,0.00045886,0.0004226,92.09780761016432,0.0002192,1.7792e-05,3.43e-06,19.2783273381295,2.189e-07
132,5.5,Low,25,20,30,2,25,20,10,2000,3000,Humic,300,Loam,0.5,Dry,12,Low,High,0.00012066,4.656e-05,38.587767279960225,0.004711,0.00031471,0.0002977,94.59502399034032,0.0601,0.00045886,0.0004225,92.07601447064464,0.0002192,1.7792e-05,3.43e-06,19.2783273381295,2.19e-07
133,5.5,Low,25,20,30,2,25,20,10,2000,3000,Fulvic,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.678e-05,38.77009779545831,0.004729,0.00031471,0.0002982,94.75390041625623,0.06016,0.00045886,0.0004227,92.119600749684,0.0002191,1.7792e-05,3.43e-06,19.2783273381295,2.188e-07
134,5.5,Low,25,20,30,2,25,20,10,2000,3000,Fulvic,150,Loam,0.5,Dry,12,Low,High,0.00012066,4.669e-05,38.69550803911819,0.004722,0.00031471,0.000298,94.69034984588987,0.06013,0.00045886,0.0004226,92.09780761016432,0.0002192,1.7792e-05,3.43e-06,19.2783273381295,2.189e-07
135,5.5,Low,25,20,30,2,25,20,10,2000,3000,Fulvic,300,Loam,0.5,Dry,12,Low,High,0.00012066,4.656e-05,38.587767279960225,0.004711,0.00031471,0.0002977,94.59502399034032,0.0601,0.00045886,0.0004225,92.07601447064464,0.0002192,1.7792e-05,3.43e-06,19.2783273381295,2.19e-07
136,5.5,Low,25,20,30,2,25,100,50,100,150,EDTA,50,Loam,0.5,Dry,12,High,Low,0.00012066,9.31e-05,77.15895905851153,0.01474,0.00031471,0.0001606,51.03110800419434,0.05075,0.00045886,0.0004545,99.04981911694199,0.0003692,1.7792e-05,1.414e-05,79.47392086330936,1.413e-06
137,5.5,Low,25,20,30,2,25,100,50,100,150,EDTA,150,Loam,0.5,Dry,12,High,Low,0.00012066,7.618e-06,6.3136084866567215,0.002589,0.00031471,4.192e-06,1.332019954879095,0.002842,0.00045886,0.0003699,80.61282308329338,0.0006447,1.7792e-05,1.095e-05,61.54451438848921,2.348e-06
138,5.5,Low,25,20,30,2,25,100,50,100,150,EDTA,300,Loam,0.5,Dry,12,High,Low,0.00012066,1.063e-10,8.809878998839715e-05,3.856e-08,0.00031471,5.515e-11,1.752406977852626e-05,3.991e-08,0.00045886,2.546e-08,0.0055485333217103255,4.736e-08,1.7792e-05,6.235e-10,0.0035043839928057554,1.427e-10
139,5.5,Low,25,20,30,2,25,100,50,100,150,NTA,50,Loam,0.5,Dry,12,High,Low,0.00012066,0.000102,84.53505718547986,0.02084,0.00031471,6.599e-05,20.968510692383465,0.0269,0.00045886,0.0004499,98.04733469903674,0.0004715,1.7792e-05,1.416e-05,79.58633093525181,1.825e-06
140,5.5,Low,25,20,30,2,25,100,50,100,150,NTA,150,Loam,0.5,Dry,12,High,Low,0.00012066,6.165e-06,5.109398309298856,0.00221,0.00031471,3.4e-07,0.10803596962282735,0.0002432,0.00045886,0.0001071,23.340452425576427,0.0001968,1.7792e-05,1.052e-05,59.12769784172662,2.381e-06
141,5.5,Low,25,20,30,2,25,100,50,100,150,NTA,300,Loam,0.5,Dry,12,High,Low,0.00012066,8.99e-09,0.00745068788330847,3.305e-06,0.00031471,4.682e-10,0.0001487718852276699,3.434e-07,0.00045886,1.924e-07,0.041930000435862785,3.627e-07,1.7792e-05,5.637e-08,0.3168277877697842,1.308e-08
142,5.5,Low,25,20,30,2,25,100,50,100,150,Citrate,50,Loam,0.5,Dry,12,High,Low,0.00012066,6.827e-05,56.58047405934029,0.01201,0.00031471,0.0001328,42.19757872326904,0.0466,0.00045886,0.0004306,93.84125877173865,0.0003884,1.7792e-05,1.413e-05,79.41771582733814,1.568e-06
143,5.5,Low,25,20,30,2,25,100,50,100,150,Citrate,150,Loam,0.5,Dry,12,High,Low,0.00012066,1.188e-05,9.845847836897066,0.003751,0.00031471,1.578e-05,5.014140001906518,0.00994,0.00045886,0.0002527,55.071263566229355,0.0004092,1.7792e-05,1.36e-05,76.43884892086332,2.709e-06
144,5.5,Low,25,20,30,2,25,100,50,100,150,Citrate,300,Loam,0.5,Dry,12,High,Low,0.00012066,2.642e-06,2.1896237361180173,0.0009523,0.00031471,3.333e-06,1.05907025515554,0.002397,0.00045886,9.189e-05,20.02571590463322,0.0001698,1.7792e-05,1.179e-05,66.26573741007195,2.682e-06
145,5.5,Low,25,20,30,2,25,100,50,100,150,Humic,50,Loam,0.5,Dry,12,High,Low,0.00012066,0.0001086,90.00497265042267,0.01271,0.00031471,0.0003105,98.66226049378794,0.07247,0.00045886,0.0004558,99.33312993069782,0.0002735,1.7792e-05,1.419e-05,79.75494604316548,1.047e-06
146,5.5,Low,25,20,30,2,25,100,50,100,150,Humic,150,Loam,0.5,Dry,12,High,Low,0.00012066,0.000108,89.50770760815514,0.01264,0.00031471,0.0003101,98.53515935305519,0.07246,0.00045886,0.0004557,99.31133679117814,0.0002737,1.7792e-05,1.419e-05,79.75494604316548,1.049e-06
147,5.5,Low,25,20,30,2,25,100,50,100,150,Humic,300,Loam,0.5,Dry,12,High,Low,0.00012066,0.000107,88.67893253770927,0.01255,0.00031471,0.0003096,98.37628292713927,0.07245,0.00045886,0.0004555,99.26775051213878,0.000274,1.7792e-05,1.419e-05,79.75494604316548,1.05e-06
148,5.5,Low,25,20,30,2,25,100,50,100,150,Fulvic,50,Loam,0.5,Dry,12,High,Low,0.00012066,0.0001086,90.00497265042267,0.01271,0.00031471,0.0003105,98.66226049378794,0.07247,0.00045886,0.0004558,99.33312993069782,0.0002735,1.7792e-05,1.419e-05,79.75494604316548,1.047e-06
149,5.5,Low,25,20,30,2,25,100,50,100,150,Fulvic,150,Loam,0.5,Dry,12,High,Low,0.00012066,0.000108,89.50770760815514,0.01264,0.00031471,0.0003101,98.53515935305519,0.07246,0.00045886,0.0004557,99.31133679117814,0.0002737,1.7792e-05,1.419e-05,79.75494604316548,1.049e-06
150,5.5,Low,25,20,30,2,25,100,50,100,150,Fulvic,300,Loam,0.5,Dry,12,High,Low,0.00012066,0.000107,88.67893253770927,0.01255,0.00031471,0.0003096,98.37628292713927,0.07245,0.00045886,0.0004555,99.26775051213878,0.000274,1.7792e-05,1.419e-05,79.75494604316548,1.05e-06
151,5.5,Low,25,20,30,2,25,100,50,500,700,EDTA,50,Loam,0.5,Dry,12,High,Medium,0.00012066,7.514e-05,62.2741587933035,0.01122,0.00031471,0.0001563,49.664770741317405,0.04659,0.00045886,0.0004462,97.24098853680862,0.0003418,1.7792e-05,8.591e-06,48.2857464028777,8.097e-07
152,5.5,Low,25,20,30,2,25,100,50,500,700,EDTA,150,Loam,0.5,Dry,12,High,Medium,0.00012066,7.106e-06,5.889275650588431,0.002062,0.00031471,3.97e-06,1.2614788217724253,0.002299,0.00045886,0.0003606,78.58606110796322,0.0005369,1.7792e-05,7.236e-06,40.66996402877698,1.325e-06
153,5.5,Low,25,20,30,2,25,100,50,500,700,EDTA,300,Loam,0.5,Dry,12,High,Medium,0.00012066,1.064e-10,8.818166749544173e-05,3.253e-08,0.00031471,5.521e-11,1.7543134949636174e-05,3.369e-08,0.00045886,2.548e-08,0.005552891949614261,3.997e-08,1.7792e-05,6.239e-10,0.0035066321942446043,1.204e-10
154,5.5,Low,25,20,30,2,25,100,50,500,700,NTA,50,Loam,0.5,Dry,12,High,Medium,0.00012066,8.112e-05,67.23023371456986,0.01549,0.00031471,6.41e-05,20.367957802421277,0.02442,0.00045886,0.0004416,96.23850411890336,0.0004324,1.7792e-05,8.592e-06,48.29136690647483,1.035e-06
155,5.5,Low,25,20,30,2,25,100,50,500,700,NTA,150,Loam,0.5,Dry,12,High,Medium,0.00012066,5.807e-06,4.81269683407923,0.001754,0.00031471,3.241e-07,0.10298369927870103,0.0001953,0.00045886,0.0001027,22.381554286710546,0.0001591,1.7792e-05,7.031e-06,39.51776079136691,1.34e-06
156,5.5,Low,25,20,30,2,25,100,50,500,700,NTA,300,Loam,0.5,Dry,12,High,Medium,0.00012066,1.154e-08,0.009564064312945467,3.553e-06,0.00031471,6.011e-10,0.00019100123923612215,3.691e-07,0.00045886,2.47e-07,0.05382905461360763,3.899e-07,1.7792e-05,7.204e-08,0.4049010791366907,1.399e-08
157,5.5,Low,25,20,30,2,25,100,50,500,700,Citrate,50,Loam,0.5,Dry,12,High,Medium,0.00012066,5.738e-05,47.55511354218465,0.009408,0.00031471,0.0001282,40.73591560484255,0.04194,0.00045886,0.0004221,91.98884191256592,0.0003549,1.7792e-05,8.582e-06,48.2351618705036,8.879e-07
158,5.5,Low,25,20,30,2,25,100,50,500,700,Citrate,150,Loam,0.5,Dry,12,High,Medium,0.00012066,1.155e-05,9.572352063649925,0.003128,0.00031471,1.571e-05,4.9918973022782875,0.008489,0.00045886,0.0002504,54.57002135727673,0.0003479,1.7792e-05,8.369e-06,47.03799460431656,1.43e-06
159,5.5,Low,25,20,30,2,25,100,50,500,700,Citrate,300,Loam,0.5,Dry,12,High,Medium,0.00012066,2.715e-06,2.250124316260567,0.0008179,0.00031471,3.428e-06,1.0892567760795653,0.00206,0.00045886,9.419e-05,20.526958113585845,0.0001455,1.7792e-05,7.665e-06,43.081160071942456,1.457e-06
160,5.5,Low,25,20,30,2,25,100,50,500,700,Humic,50,Loam,0.5,Dry,12,High,Medium,0.00012066,8.548e-05,70.8436930217139,0.009505,0.00031471,0.0003075,97.70900193829239,0.06821,0.00045886,0.0004475,97.52429935056443,0.0002552,1.7792e-05,8.613e-06,48.40939748201439,6.042e-07
161,5.5,Low,25,20,30,2,25,100,50,500,700,Humic,150,Loam,0.5,Dry,12,High,Medium,0.00012066,8.513e-05,70.55362174705785,0.009472,0.00031471,0.0003072,97.61367608274284,0.0682,0.00045886,0.0004474,97.50250621104476,0.0002553,1.7792e-05,8.613e-06,48.40939748201439,6.047e-07
162,5.5,Low,25,20,30,2,25,100,50,500,700,Humic,300,Loam,0.5,Dry,12,High,Medium,0.00012066,8.46e-05,70.11437095972153,0.009424,0.00031471,0.0003067,97.4547996568269,0.06817,0.00045886,0.0004472,97.4589199320054,0.0002555,1.7792e-05,8.613e-06,48.40939748201439,6.054e-07
163,5.5,Low,25,20,30,2,25,100,50,500,700,Fulvic,50,Loam,0.5,Dry,12,High,Medium,0.00012066,8.548e-05,70.8436930217139,0.009505,0.00031471,0.0003075,97.70900193829239,0.06821,0.00045886,0.0004475,97.52429935056443,0.0002552,1.7792e-05,8.613e-06,48.40939748201439,6.042e-07
164,5.5,Low,25,20,30,2,25,100,50,500,700,Fulvic,150,Loam,0.5,Dry,12,High,Medium,0.00012066,8.513e-05,70.55362174705785,0.009472,0.00031471,0.0003072,97.61367608274284,0.0682,0.00045886,0.0004474,97.50250621104476,0.0002553,1.7792e-05,8.613e-06,48.40939748201439,6.047e-07
165,5.5,Low,25,20,30,2,25,100,50,500,700,Fulvic,300,Loam,0.5,Dry,12,High,Medium,0.00012066,8.46e-05,70.11437095972153,0.009424,0.00031471,0.0003067,97.4547996568269,0.06817,0.00045886,0.0004472,97.4589199320054,0.0002555,1.7792e-05,8.613e-06,48.40939748201439,6.054e-07
